	filename	num_persons	drama	mean_sentence_length	speech_lengths	speech_length_span	speech_length_stdev	regression_prediction
183	gen124.txt	3	['PRINZESSIN: Zuerst Tomaten und Zwiebeln.', ' FRAUVONWOLF: Und dann Salat und Gemüse.', ' HERRVONBECK: Und dann Salat und Gemüse...', ' FRAUVONWOLF: Ei, was?', ' HERRVONBECK: Wenn du nur immer auf die Nase kämest.', ' FRAUVONWOLF: Ei, du sollst auch immer auf die Nase kämest.', ' HERRVONBECK: Ei, wenn dir']	5.142857142857143	[4, 5, 5, 2, 8, 9, 3]	7	2.5448360411214077	0.17067446527433686
184	gen130.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Zwiebel, dann Knoblauch.', ' PAPST: Ich danke dir, Freund! –']	5.5	[6, 5]	1	0.7071067811865476	0.3462011516269288
185	gen118.txt	2	['PRINZESSIN: Zuerst Tomaten. Lorenz, Buchhändler.: Was das für ein Gericht ist! Was ist das für ein Gericht?', ' CURIO: Ein Richter der sich mit den Füßen faßt. Lorenz, Buchhändler.: Der Richter des Herrn, der den Kopf hat.', ' CURIO: Der Herr, der so viel hat als alle andern. Lorenz, Buchhändler.: Und der Mann, der den Fuß so hoch legt.', ' CURIO: Das ist ein Gericht der Unschuld und']	15.25	[16, 18, 20, 7]	13	5.7373048260195025	0.3173455292873841
186	gen119.txt	3	"['PRINZESSIN: Zuerst Tomaten, dann Gemüse, dann die Kartoffeln.', ' GIESECKE: Und dann Salat?', "" GIESECKE: Natürlich. Lisiska, deren Tochter.: Ich hab'es ja schon oft gesagt, die Kartoffel schmeckt mir nicht übel."", ' GIESECKE: Ja, das ist ja ganz richtig, und das ist ja ganz recht. Wenn das nur die Kartoffel ist, die du zum ersten Mal gegessen hast. Lisiska, deren Tochter.: Ich danke dir.', ' G']"	14.25	[7, 3, 16, 31]	28	12.419742348374221	0.18855171668822024
187	gen131.txt	3	['PRINZESSIN: Zuerst Tomaten-Kräusel mit den Fingern. Das macht, daß man die ganze Stadt in einem einzigen Zug abzieht. – Das wäre dann doch wohl ein ganz natürlicher Beweis der Unmöglichkeit! Und dann kommt der Krieg. – Aber da kommt der Krieg!', ' FRAUMORGENERALIN: Das ist eine schreckliche Frage! – Die Zeit ist kostbar! –', ' HANSWURST: Das wird ja bald werden!', ' FRAUMORGENERALIN: Der Krieg ist zu Ende']	15.25	[40, 11, 5, 5]	35	16.740669042783207	-0.13889581355958452
188	gen125.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Knoblauch, dann Bohnen, dann Saucen, dann Salat, dann Reis.', ' SCHWIGERLER: Was denn?', ' HANSKARL: Ich kann nicht sagen, was ich sagen möchte, aber der junge Herr von der Universität ist ein großer Kerl, und er hat mich schon öfter gefragt, ob es möglich sei, einen Menschen zu behandeln, der sich so gut wie ein Mensch ausweisen soll.', ' SCHWIGERLER: Nun, was sagst du zu dem jungen']	16.0	[12, 2, 43, 7]	41	18.45715759987617	0.2485702679365696
189	gen469.txt	3	"['PRINZESSIN: Zuerst Tomaten, dann Salat.', ' MUTTER: Und dann noch Kartoffeln.', "" HASEMANN: Was soll's?"", ' MUTTER: Ich werde den Teufel selbst in den Mund nehmen.', ' HASEMANN: Das geht so in die Länge.', "" MUTTER: Ich habe mir's erlaubt, Sie zu entschuldigen, Herr von Muttler."", ' HASEMANN: Sie wissen, daß man mich in den Tod gejagt hat.', ' MUTTER: Aber ich weiß ja']"	6.125	[4, 4, 2, 9, 6, 10, 10, 4]	8	3.1367635732209265	0.7674940991408872
190	gen84.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Salat, nachher Salat, dann Salat, dann Salat. – Lisette, ihre Tochterundentakt: Und dann Salat, das ist die Hauptsache. –', ' ZIPFELD: Das ist ein Unterschied, und die Hauptsache ist, das geht in den Krieg! – Lisette, ihre Tochterundentakt: Das geht in den Krieg! –', ' ZIPFELD: Was soll denn das? Lisette, ihre Tochterundentakt: Ja! Das geht in den']	19.0	[22, 23, 12]	11	6.0827625302982185	0.42517892294742415
191	gen333.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Zwiebeln und Pfeffer, dann Kartoffeln und dann Pfeffer, nun Salat und Salat, dann Salat und Gemüse, und dann Salat und Gemüse.', ' SCHUZ: So, so, so, und dann Salat und Gemüse, dann Salat und Gemüse, dann Salat und Gemüse, dann Salat und Gemüse, dann Salat und Gemüse, dann Salat und Gemüse, dann Salat und Gemüse, dann Salat und Gemüse, dann Salat und Gemüse, dann Salat und Gemüse, dann Salat und Gemüse, dann Salat und Gemüse,']	38.0	[24, 52]	28	19.798989873223327	0.7111009538458666
192	gen455.txt	3	['PRINZESSIN: Zuerst Tomaten und dann Kartoffeln und Gemüse? –', ' MEPHISTOPHELES: Das ist eine Frage!', ' HEINRICH: Es scheint, Sie haben den Mann nicht gekannt!', ' MEPHISTOPHELES: Ja, ja ; aber ich kenne den Mann! Das ist wahr, der Mann hat einen Mann gehabt, der sich nicht mit dem Mann auskennt, und ich weiß nicht, was er vor einem Mann hat! Und das ist auch wahr, daß er ein']	15.5	[8, 4, 8, 42]	38	17.76701062831524	0.03730057865895209
193	gen441.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Salat, dann Pfeffer, dann Bohnen, dann Salat, dann Pfeffer, dann Salat, dann Pfeffer, dann Salat, dann Pfeffer, dann Salat, dann Salat, dann Salat, dann Salat.', ' FRAUVONHABICHT: Ich danke. – Wie ich das alles gesagt habe. Lottchen, seine Braut, 17 Jahre: Das ist der einzige Umstand, der mich so in die Verlegenheit bringt, daß ich mir den ganzen Abend die Augen ausstechen möchte, wenn ich']	33.0	[28, 38]	10	7.071067811865476	0.8721992441271713
194	gen90.txt	1	['PRINZESSIN: Zuerst Tomaten, dann Salat.', ' KÖNIGINN: Was soll denn die Tafel? Herzog von Mailand.: Was soll die Tafel?', ' KÖNIGINN: Was? Das ist ein prächtiges, prächtiges Tafelbuch von hohem Ansehen. Herzog von Mailand.: Was das betrifft, so wird die Tafel schon fertig sein.', ' KÖNIGINN: Ei, was denn? Herzog von Mailand.: Ei, das geht nicht anders, es ist ein prächtiges Tafelbuch von hohem Ansehen.']	14.5	[4, 12, 23, 19]	19	8.34665601703261	0.2796075161803921
195	gen327.txt	1	['PRINZESSIN: Zuerst Tomatensaft, dann Pfeffer-Rösel ; dann die Zwiebeln!']	0.0	[8]	0		0.014624285951887306
196	gen47.txt	1	['PRINZESSIN: Zuerst Tomaten, dann Salat, dann Sauce, dann Salat, und dann noch Salat, dann Sauce, Dann Salat Salat und dann Salat ; dann Salat, dann Salat. Dann Salat, Salat und dann Salat, dann Salat und dann Salat herausfinden.']	0.0	[37]	0		1.4623463770595846
197	gen496.txt	3	['PRINZESSIN: Zuerst Tomatensauce mit Salat!', ' GUNTHER: Ja, aber das ist auch der Grund.', ' HINZENSSTIMMEN: Das ist ein schönes Ding!', ' GUNTHER: Was soll das heißen?', ' HINZENSSTIMMEN: Was heißt die Suppe?', ' GUNTHER: Das ist ein gutes Ding!', ' HINZENSSTIMMEN: Das heißt, wir haben eine Suppe!', ' GUNTHER: Was ist denn die Suppe']	5.0	[4, 7, 5, 4, 4, 5, 6, 5]	3	1.0690449676496976	0.2755996814861722
198	gen482.txt	1	['PRINZESSIN: Zuerst Tomaten, dann Salat, dann Salat.']	0.0	[6]	0		1.2184355450067164
199	gen53.txt	5	['PRINZESSIN: Zuerst Tomaten und dann Kartoffeln und dann Salat und Bohnen!', ' HERRZULLER: Ich will nicht hoffen, daß ich so lange hier verweilen werde, bis ich den Gedanken habe –', ' ZULLER: Ich bitte Euch, laßt Euch nicht stören, ich habe mir die Ehre gegeben.', ' HERRZULIN: Was für ein Glück, daß Ihr so lange hier verweilt, bis ich das Vergnügen habe, Euch zu sehen?', ' ZULIN: Das Vergnügen ist groß,']	12.4	[10, 17, 13, 18, 4]	14	5.683308895353129	0.6509922179577328
200	gen247.txt	1	['PRINZESSIN: Zuerst Tomaten und Salat. Ludmilla, ihre Nichte: Wenn Sie das nicht wissen, so haben Sie doch die Wahrheit gesagt. Ludmilla, ihre Nichte: Wenn Sie das glauben –? Ludmilla, ihre Nichte: Ich glaube wirklich nichts davon. Ludmilla, ihre Nichte: Was ist denn? Ludmilla, ihre Nichte: Ich glaube, es ist etwas, das Sie mir vorlesen wollten. Ludmilla, ihre Nichte']	0.0	[57]	0		0.6448375045007486
201	gen253.txt	2	['PRINZESSIN: Zuerst Tomaten und dann Salat?', ' DERKAHLWEG: Das kann doch wohl der Herr nicht wissen?', ' DERKAHLWEG: Das ist eine sehr alte Geschichte.', ' DERKAHLWEG: So, so. Und die ist ja auch ganz gut.', ' DERKAHLWEG: Jawohl, das ist gut, das is ein sehr altes Buch.', ' DERKAHLWEG: Ja, das is auch gut ; denn das ist ja ein altes Buch']	8.5	[5, 8, 6, 9, 10, 13]	8	2.8809720581775866	0.3053495018253945
202	gen284.txt	5	"['PRINZESSIN: Zuerst Tomaten und dann Salat.', ' KARL: Nun, das ist gut. Und wenn es nicht schmeckt, das ist sehr gut.', ' SCHUHMWART: Ich werde auch noch etwas essen.', "" PETERHEINRICH: Nun, das is gut. Ich habe mir auch gedacht, wenn's auch gar schmeckt, was ich esse."", ' SCHUHMWART: Nun, das war gut, Herr', ' PETERHEINR Bisher noch. Wenn wir uns aber auch']"	9.0	[5, 13, 6, 16, 5]	11	5.1478150704935	0.17873194395259026
203	gen290.txt	2	['PRINZESSIN: Zuerst Tomaten, wie ich sie dir schon vor Jahren, als ich sie mir zum ersten Mal sah, und nun in den ersten Jahren des Lebens dir das Leben rettete, und dann, wenn dir der Vater, als er mich zum Sohn berief, das Wort gab – – dann, wie sie sich zu mir gewandt, und ich ihr, der du sie auch warst, die Mutter meines Lebens, – nun, wie die, wenn ihr Vater starb, sie, die Mutter ihrer Tochter!', ' FRAUVONHUMB']	78.0	[78]	0		0.1473575733626236
204	gen294.txt	2	['PRINZESSIN: Zuerst Tomaten!', ' DERGRAFF: So!']	1.5	[2, 1]	1	0.7071067811865476	0.5588598567457954
205	gen280.txt	4	"['PRINZESSIN: Zuerst Tomaten, dann Salat, dann Salat.', ' FRAUGLAUBELEICHTIN: Und dann Salat und Suppe.', ' ZERBINO: Und jetzt Salat und Suppe.', "" MADAMESTERICO: Wie du willst! So... Und jetzt Salat und Suppe... und jetzt Salat und Suppe... Ich will dir noch einmal sagen, wie du's machst : wenn's dir recht ist. MADAMEEntweder, oder wie du willst""]"	12.25	[6, 5, 5, 33]	28	13.841363131329707	0.8452805996635524
206	gen257.txt	3	['PRINZESSIN: Zuerst Tomaten und Pfeffer, dann Pfeffer und Salz.', ' HEINRICH: Sollen das die Herren sagen?', ' GOTTLIEB: Ich habe sie schon alle in meiner Stadt gesehen – die Frau Gräfin war sehr schön.', ' HEINRICH: So war es. Es war ein hübscher Aufenthalt für sie, wie sie mir gesagt hat. Und das hat sie auch wohl gemerkt.', ' GOTTLIEB: Sie ist auch sehr schön.', ' HEINRICH: Und die Leute']	9.833333333333334	[8, 5, 16, 22, 5, 3]	19	7.5210814825174355	0.10652215765523172
207	gen243.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Salat – Und die Zwiebel – Und die Zwiebeln –', ' KREBSKNECHT: Und die Zwiebel –', ' KREBSKNECHT: So! Das ist ein großer Spaß für jeden!', ' KREBSKNECHT: Ein guter Spaß.', ' KREBSKNECHT: Und die Zwiebel –', ' KREBSKNECHT: Ein Spaß, mein Bester.', ' KREBSKNECHT: Ich danke dir sehr.', ' KREBSKNECHT']	5.7142857142857135	[13, 4, 8, 3, 4, 4, 4]	10	3.5923198500080566	0.12139966321985035
208	gen57.txt	3	['PRINZESSIN: Zuerst Tomaten und Pfeffer, dann ein paar Zwiebeln und ein Paar Pfefferspieße, und dann ein paar Pfifferlingen mit dem Pfeffer. Aber ich will dir die Suppe nicht geben, und dann, wenn es nur nicht so viel ist – dann sollst du dich auch nicht schämen.', ' KELLER: Aber wenn du nur nicht übel bist, dann ist das Essen so hungrig.', ' HASENKOPFGUER: Das will ich dir sagen, wenn ich das Ding auf dem Tische habe und dich']	24.33333333333333	[45, 13, 15]	32	17.925772879665004	-0.019427237419165192
209	gen486.txt	2	['PRINZESSIN: Zuerst Tomaten aus der Wurzel. Ich werde sie schon in den Ofen setzen, dann die Pfirsiche aus den Knospeen, dann wird man sie schon aus der Wurzel hauen, dann wird die ganze Welt in einen Feuerpfuhl verwandelt, und dann wird das ganze Volk in einen Feuerpfuhl verwandelt, und dann wird alles wieder in einen Feuerpfuhl verwandelt werden, und dann wird die ganze Welt in einen Feuerpfuhl verwandelt werden. –', ' DERALTEPRIESTER: Wie lange']	35.5	[69, 2]	67	47.37615433949868	0.18373694338553975
210	gen492.txt	2	"[""PRINZESSIN: Zuerst Tomaten, dann die Gurken, Und dann die Gurken, und dann die Gurken, Das ist eine Kunst! Aber die Pest, das ist ja auch keine Kunst! Ich hab's immer so gemacht, es ist ein Ding wie das! Es kann nicht schaden – das ist so ein Ding!"", ' DERALTEPFRIEM: Was denn? Ich bin ein Mann, der in dem Land der Liebe wohnt, das ist so ein Ding, und wenn man das alles sieht, dann sieht man']"	37.0	[47, 27]	20	14.142135623730953	0.12639362393692566
211	gen43.txt	2	"[""PRINZESSIN: Zuerst Tomaten-Beil':'s is ein '!"", ' KÄTHCHEN: Und die anderen.', ' HANSWURST: Na, na!', "" KÄTHCHEN: Und die andern :'s is ein '! Und die andern :'s is ein '! HANSWURST:'s is '!"", ' KÄTHCHEN: Und die andern, wie du sagst.', "" HANSWURST: Na, so ein ', so ein '""]"	6.666666666666668	[5, 3, 2, 17, 6, 7]	15	5.391351098441527	0.16600761542386486
212	gen479.txt	2	['PRINZESSIN: Zuerst Tomaten, später Salat und Salat – – –', ' FRAUMARIE: Und dann die Salat - und Salatsuppe – – – –', ' FRAUMARIE: Aber, wie heißt denn das?!', ' FRAUMARIE: Ich weiß nicht – das ist ja eine andere Geschichte.', ' FRAUMARIE: Aber es gibt einen Unterschied – – – das muß sich doch alles erklären – – –', ' FRAUMARIE: Das ist nicht so einfach wie die Suppe – – –', ' FRAUMARIE: So eine']	9.285714285714286	[9, 11, 5, 10, 17, 11, 2]	15	4.785891965429423	0.5025907006630901
213	gen94.txt	3	"['PRINZESSIN: Zuerst Tomaten und dann Pfeffer.', ' KÖLLER: Das ist eine feine Suppe für ein gutes Glas Bier.', ' H zwangslRÖSKE: Das ist das beste, was du da hast.', ' KÖLLER: Das muß dir schmecken.', "" HIMACHUS: Wenn ich dir sage, daß es eine feine Suppe für ein gutes Glas Bier ist, so ist das ein sehr guter Kaffee und ich sage dir, wenn du nicht einmal den Geschmack hättest, wie du's gemacht hast, so""]"	13.0	[5, 10, 8, 4, 38]	34	14.177446878757825	0.2385640866060545
214	gen323.txt	3	['PRINZESSIN: Zuerst Tomatensauce. –', ' FRAUVONWALLENFELD: Was?', ' VENET: Sie können die Zwiebel, so wie Sie wollen, noch nicht haben.', ' FRAUVONWALLENFELD: Ich will nur die Zwiebeln in Ordnung bringen, damit Sie nicht die Zwiebel verlieren.', ' VENET: Was?', ' FRAUVONWALLENFELD: Das ist die einzige Ursache, die mich angreife.', ' VENET: So?']	5.571428571428571	[3, 1, 11, 14, 1, 8, 1]	13	5.41162769282166	0.3453353961962404
215	gen445.txt	3	"['PRINZESSIN: Zuerst Tomaten, dann Salat und dann Salat.', "" LYSIPPUS: Wenn's der Teufel soll, ist's nicht so schlimm mit mir. Wenn man mich so liebt, wie ich bin, so ist die ganze Welt mir lieb. Ich muß das Leben haben, wenn mein Leben so ist. Ich will nicht leben, wenn es mir gefällt –"", "" FERNAND: Ich muß das Leben haben – und wenn's mir gefällt –"", "" LYSIPPUS: Ich muß das Leben haben, wenn's""]"	17.0	[7, 44, 11, 6]	38	18.12916618784953	0.597029554315977
216	gen451.txt	2	"['PRINZESSIN: Zuerst Tomaten.', ' LUCIUS: Das wird ein Spaß sein, wie ein Spaß.', ' PRINZESSIN: Wenn du nicht auf das Zeug achtest, so ist es doch ein Spaß.', ' LUCIUS: Ich glaube wirklich, ich werde es nicht glauben.', "" PRINZESSIN: Nun, wenn du mir's nicht glaubst, so lache wenigstens nicht davon, es ist mir ein Vergnügen, daß du das Zeug nicht glaubst."", ' LUCIUS: Du hast']"	9.166666666666666	[2, 8, 13, 8, 22, 2]	20	7.547626558506103	-0.049964787108845436
217	gen80.txt	2	"['PRINZESSIN: Zuerst Tomaten und Salat, dann Salat, dann Salat und Sauce! Gräfin Franziska, seine Tochter.: Was?', "" FRINZESSIN: Nichts, nichts, ich will dir's schon sagen, und wenn du's weißt, ich bin so frei, wie die andern, und ich bin so frei, als du. Gräfin Franziska, seine Tochter.: Das weiß ich! Das weißt du!"", ' FRINZESSIN: Das weiß ich! Das will ich auch wissen.']"	19.33333333333333	[15, 35, 8]	27	14.011899704655802	0.6478327221208464
218	gen337.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Knoblauch, dann Salat, dann Salat, dann Salat und dann Salat!', ' VIERTERBOOT: Ja, ja, ja! Das macht das Essen sehr gemütlich. Die Fische sind mir immer sehr angenehm ; und so sind sie in der Gesellschaft sehr freundlich.', ' DERBOOT: Ich habe mich schon viel zu benehmen gehabt, aber nun ist es mir so sauer geworden. Ich habe immer noch keinen Appetit dazu – ich habe immer noch nichts gegessen. Ich habe aber noch nichts']	24.66666666666667	[13, 26, 35]	22	11.060440015358038	0.9318864066449609
219	gen109.txt	2	"['PRINZESSIN: Zuerst Tomaten und Kartoffeln. Dann Salat dazu und dann Salat. Und dann das Fleisch. Mierten, ein Bauer, der seine eigene Wirtschaft betreibt: Ich will es Ihnen nicht vorenthalten, daß es so viele gibt.', "" HANSKARL: Ich kann's Ihnen gar nicht vorenthalten, wenn ich Ihnen nicht die Ehre mache, meine Herren – Mierten, ein Bauer, der seine eigene Wirtschaft betreibt: Ich habe nicht Zeit, Sie zu unterbrechen."", ' HANSKARL: Ich habe']"	22.0	[33, 31, 2]	31	17.349351572897472	0.37677461340619534
220	gen121.txt	1	['PRINZESSIN: Zuerst Tomaten und Zwiebel und dann Salat und Salat und Gemüse für den Winter : das wäre doch wohl zu viel gewesen?', ' KÖRTING: Ich denke, das wird schon wiederkommen ; und wenn sie es auch so haben wollen : ich weiß schon, daß sie nicht zu viel gegessen haben, und wenn sie nur ein paar Stunden lang nichts essen wollten, als die Suppe und den Salat.', ' KÖRTING: Nun, ich bin doch nur ein guter Freund von ihr ; aber was sie an sich hat']	27.33333333333333	[22, 43, 17]	26	13.796134724383252	0.5738322068736488
221	gen135.txt	2	"['PRINZESSIN: Zuerst Tomaten und Knoblauch, und dann Salat.', "" HERRVONBETT: Wie man's Euch nur erlaubt."", ' LÖWEIG: Ei! Ihr sollt nicht essen, nicht essen, nicht reden.', ' HERRVONBETT: Ei! Ei! ei!', ' LÖWEIG: Ihr sollt nicht essen, nicht sprechen. Ihr sollt nicht essen, nicht reden.', ' HERRVONBETT: Ei! Ei!', ' HERRVONBETT: Ihr sollt nicht']"	5.857142857142858	[7, 5, 9, 3, 12, 2, 3]	10	3.6709931185158164	0.4315880791770945
222	gen134.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Zwiebeln mit Schinken ; dann Pfeffer, dann Pfeffer –', ' FRAUGLAUBELEICHTIN: Ich weiß noch nicht – Lisiska, seine Tochter.: Ich bitte Sie.', ' MUTTER: Ei, das weiß ich, aber – Lisiska, seine Tochter.: Wie?', ' MUTTER: Es wäre gut, wenn wir uns nicht zu lange aufhalten.', ' FRAUGLAUBELEICHTIN: Sie können sich nicht in der Lage finden,']	10.2	[12, 11, 10, 10, 8]	4	1.4832396974191326	0.15580990677650794
223	gen120.txt	2	['PRINZESSIN: Zuerst Tomaten, dann Salat.', ' SCHRÖDERLING: Ich habe schon viel gegessen in meiner ganzen Stadt. Veit Werninger,: Wenn das alles zu ändern ist, so bin ich in der Stadt geblieben.', ' WERNINGEL: So? Veit Werninger,: So?', ' SCHRÖDERLING: Ich habe schon viel gesehen, daß Sie ein paar Tage vor Ihrem Besuch hierbleiben sollten. Veit Werninger,: Und dann haben Sie doch wenigstens']	13.75	[4, 24, 4, 23]	20	11.265729744080794	0.3880736824947654
224	gen108.txt	1	['PRINZESSIN: Zuerst Tomaten, und dann Salat.']	0.0	[5]	0		0.8405726146524127
225	gen450.txt	3	['PRINZESSIN: Zuerst Tomaten, dann Salat, dann Salat.', ' SCHWIGERLING: Und die Sauce.', ' LÄUFFER,: Nun, so will ich die Sauce.', ' SCHWIGERLING: Was? Sie soll mir schmecken!', ' MEPHISTOPHELES: Ich will die Sauce.', ' SCHWIGERLING: Was?', ' MEPHISTOPHELES: Sie will mich schmecken lassen.', ' SCHWIGERLING: Sie soll']	4.0	[6, 3, 6, 5, 4, 1, 5, 2]	5	1.8516401995451028	0.7830923952634521
226	gen336.txt	4	['PRINZESSIN: Zuerst Tomaten, die ich vor der Welt habe, die werden mir auch noch schmecken, die werden mir schmecken. Aber das ist nicht das Beste, was Sie von mir verlangen – ich will Ihnen alles sagen –', ' FRAUVONWELLINGS: Was haben Sie für die Freiheit in den ersten Tagen meines Lebens?', ' HANSELMO: Ich will nicht hoffen, daß ich mich so in die Gesellschaft der Menschen drängen sollte. Aber ich will es Ihnen sagen – Sie haben mir das Leben gerettet.', ' FRAU']	25.33333333333333	[36, 12, 28]	24	12.220201853215576	0.32253321383364225
227	gen81.txt	1	['PRINZESSIN: Zuerst Tomaten und Salat, dann Essig, dann Wasser.', ' KÖRTNERIN: Ei, ich kann auch mit dem Salat essen, wenn ich ihn selber esse! – Nun, so wollen Sie es gleich tun?', ' HÖRTINGER: Nein, nur zu Befehl geben.', ' KÖRTNERIN: Ei, da kann ich gleich auch gleich auch gleich mit.', ' HÖRTINGER: Ich will es gleich tun.', ' KÖRTNERIN: Ei, da kann ich']	8.833333333333334	[8, 21, 5, 10, 5, 4]	17	6.369196704975178	0.3748931442104584
228	gen322.txt	1	['PRINZESSIN: Zuerst Tomaten und Zwiebeln... Ich Batteri, dann die übrigen – Lisette.: Sie sind ein wenig zahm geworden. Lisette.: Das wäre ja ein Beweis! Lisette.: Sie waren ein wenig zahm, als ich das Geld nahm. Lisette.: Aber ich habe Ihnen doch gesagt : Sie sind ein Mann, der die Wahrheit spricht. Lisette.: Sie sind ein Mann, der das Recht hat, zu wissen, wer man ist.']	0.0	[64]	0		0.17312391266712293
229	gen95.txt	3	['PRINZESSIN: Zuerst Tomaten und dann Salat.', ' KANZLER: Und die Suppe soll auch nicht fehlen?', ' FRAUSTAAR: Ja, ich danke.', ' KANZLER: Ich will dir nur sagen, du bist doch eine gute Person.', ' KANZLER: Was willst du eigentlich von der Suppe?', ' FRAUSTAAR: Ich möchte dir sagen, das ist eine feine Suppe, die ich für mich esse. Das wäre schön ; aber nicht für mich.', ' KANZLER:']	7.857142857142858	[5, 7, 3, 11, 7, 22, 0]	22	7.128079952520441	0.5357488050736985
